"PROJECT_ID","PROJECT_NAME","SUBPROJECT_ID","SUBPROJECT_NAME","RESPONSE_UID","QUESTIONNAIREEVENT_ID","QUESTION_NUMBER","INDICATOR","MILESTONE_ID","MILESTONE_DESC","PROGRAMTYPE_ID","PROGRAM_NAME","PROGRAM_DESC","DESIGN_TEAM","DESIGNSTRATEGY_DESC","DISTRICT","DIVISION","RESPONSE","RESPONSEVALUE","RESPONSECLASS","RESPONSECLASS_DESC"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9893,958,6,"Team",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9894,958,7,"Team",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9892,958,5,"Team",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9891,958,3,"QA",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9888,958,4,"Team",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9890,958,2,"Team",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9891,958,3,"Team",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
442,"38 RQS GUARDIAN ANGEL SQUADRON OPS",431,"Building 41ST RQS SQUADRON OPS Plans and Specifications",9916,958,34,"QA",3,"65% (Intermediate Design)","1","MILCON","Military Construction","
In-House","Design-Bid-Build","SAS","SAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7469,570,38,"Confidence",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","High",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6944,570,1,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7468,570,34,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6959,570,32,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6958,570,33,"Cost",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7466,570,31,"Scope",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7299,570,30,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7299,570,30,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6960,570,27,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6957,570,28,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6961,570,26,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6963,570,24,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6956,570,25,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7298,570,23,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7298,570,23,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6954,570,17,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7397,570,22,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6946,570,3,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",9072,570,20,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7296,570,21,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7296,570,21,"QC",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7294,570,19,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6954,570,17,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6955,570,18,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6953,570,16,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6954,570,17,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6951,570,13,"Scope",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6952,570,15,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6962,570,12,"Cost",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6962,570,12,"Scope",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7293,570,11,"Cost",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","No",0,"Negative","Response Valued < 0.50"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6962,570,12,"Schedule",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7292,570,7,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6950,570,8,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6948,570,6,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6947,570,5,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6946,570,3,"QA",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6945,570,2,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",6946,570,3,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","Yes",1,"Positive","Response Valued > 0.8"
544,"Indian River Inlet North Jetty Repairs",432,"Indian River Inlet North Jetty Repairs",7068,570,37,"Team",4,"95% (Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","NAP","NAD","No",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7134,572,36,"Cost",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7015,572,2,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7132,572,34,"QA",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7016,572,3,"QC",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Marginal",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7030,572,17,"QC",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7045,572,20,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7030,572,17,"QA",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7027,572,18,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7026,572,19,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7028,572,16,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7030,572,17,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7025,572,14,"Scope",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7029,572,15,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7023,572,12,"Scope",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7024,572,13,"Scope",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7023,572,12,"Schedule",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7023,572,12,"Cost",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7021,572,8,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7022,572,9,"Scope",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7020,572,7,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7018,572,5,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7019,572,6,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7016,572,3,"QA",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Marginal",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7017,572,4,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Marginal",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7016,572,3,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Marginal",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7013,572,1,"Team",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Yes",1,"Positive","Response Valued > 0.8"
545,"Little Blue River Flood Risk Management Study",433,"LBR Feasibility",7031,572,38,"Confidence",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Build","NWK","NWD","Moderate",0.5,"Marginal","Response Valued greater than or equal to 0.50 and < 0.80"
546,"Lower Missouri Jefferson City L-142",434,"Lower Missouri Jefferson City L-142",7336,573,36,"Cost",1,"15% (Project Initiation)","1","MILOTHER","Other","
In-House","Design-Bid-Build","NWK","NWD","No",0,"Negative","Response Valued < 0.50"
